name,status,trial_seed,exception,traceback,bucket,created_at,reported_at,metric:score (minimize),summary:score,summary:budget,summary:config_id,summary:cvrp_32,summary:cvrp_45,summary:cvrp_55,summary:cvrp_66,summary:cvrp_78,summary:cvrp_80,config:CVRP:ALLOW_DESTROY_ROUTE,config:CVRP:CAPACITY_PENALTY,config:CVRP:DESTROY_DEGREE,config:CVRP:GREEDY_ALL_ROUTES_RANDOMIZED_T,config:CVRP:INITIAL_STRATEGY,config:CVRP:REOPTIMIZE_CHANCE,config:CVRP:REPAIR_MAX_K,config:CVRP:TABU_LEN,config:CVRP:TRIES,config:CVRP:TSP_ALPHA,config:CVRP:TSP_ANTS,config:CVRP:TSP_BETA,config:CVRP:TSP_EVAPORATION,config:CVRP:TSP_EXACT_THRESHOLD,config:CVRP:TSP_INITIAL_PHEROMONE,config:CVRP:TSP_TIME_LIMIT,config:CVRP:VNS_MAX_ITERATIONS,config:CVRP:VNS_MISSSES_INIT
config_id=238_seed=1608637542_budget=20.0_instance=None,success,1608637542,NA,NA,SMAC-small/config_id=238_seed=1608637542_budget=20.0_instance=None,2024-07-04 20:31:12.072047,2024-07-04 20:33:12.880525,5.829757582449789,5.829757582449789,20.0,238,0.0,0.0,0.7455731593662529,2.203647416413368,4.340704340704349,3.119682359614284,False,3990.0270387013024,0.002328821511123344,4.170433905579133,GREEDY_ALL_ROUTES_RANDOMIZED,0.04261115851616287,150,17,1,5.560626696443451,921,2.451447661918882,0.3534836698772654,14,4.689863026058648,2.044448533234311,227,280
config_id=172_seed=1608637542_budget=2.2222222222222223_instance=None,success,1608637542,NA,NA,SMAC-small/config_id=172_seed=1608637542_budget=2.2222222222222223_instance=None,2024-07-04 19:33:36.714715,2024-07-04 19:33:51.057821,53.66122661784645,53.66122661784645,2.2222222222222223,172,12.372448979591844,31.158455392809593,17.33457595526562,18.389057750759875,29.156429156429155,16.335791264889398,True,3176.171564385718,0.047083643596300156,2.0937209845048375,GREEDY_ALL_ROUTES,0.2086510953787493,150,32,5,9.09193372573913,19,5.010650573642503,0.17150698890387486,9,6.775280511131797,1.9726650891681594,338,678
config_id=194_seed=1608637542_budget=2.2222222222222223_instance=None,success,1608637542,NA,NA,SMAC-small/config_id=194_seed=1608637542_budget=2.2222222222222223_instance=None,2024-07-04 19:38:55.434991,2024-07-04 19:39:10.046000,68.92860783516937,68.92860783516937,2.2222222222222223,194,22.066326530612244,49.66711051930759,17.893755824790315,12.917933130699089,31.449631449631443,17.92399319342031,True,9350.022496574833,0.06717381584410027,2.342318365237567,GREEDY_ALL_ROUTES,0.17616984121891338,150,40,5,7.8236133156498875,72,2.7528008436770235,0.026026344208133052,10,7.939384154706481,4.813218887312823,270,547
config_id=225_seed=1608637542_budget=20.0_instance=None,success,1608637542,NA,NA,SMAC-small/config_id=225_seed=1608637542_budget=20.0_instance=None,2024-07-04 20:24:26.617338,2024-07-04 20:26:27.624521,4.464411172924087,4.464411172924087,20.0,225,0.0,0.0,0.7455731593662529,1.3677811550151908,3.357903357903358,2.4957458876914362,False,3554.5248243581927,0.07390562904516644,0.9069712733719228,GREEDY_ALL_ROUTES,0.22789551369972785,150,8,5,3.8822030827428775,75,7.824071784170982,0.24245889104771262,11,9.240045371043013,2.6671286158769822,18,622
config_id=247_seed=1608637542_budget=6.666666666666666_instance=None,success,1608637542,NA,NA,SMAC-small/config_id=247_seed=1608637542_budget=6.666666666666666_instance=None,2024-07-04 19:52:57.495708,2024-07-04 19:53:38.653794,10.478854999831524,10.478854999831524,6.666666666666666,247,5.739795918367352,0.0,0.7455731593662529,2.3556231003039496,3.603603603603611,7.600680657969372,False,3400.462570091102,0.004094567253364472,2.89819717706569,GREEDY_ALL_ROUTES_RANDOMIZED,0.0400671413673879,150,21,2,6.008271427924153,901,2.4237700592129476,0.3534836698772654,14,4.527657229489173,2.014793757930932,227,261
config_id=274_seed=1608637542_budget=60.0_instance=None,success,1608637542,NA,NA,SMAC-small/config_id=274_seed=1608637542_budget=60.0_instance=None,2024-07-04 20:41:16.968591,2024-07-04 20:47:17.956357,30.44655331990148,30.44655331990148,60.0,274,6.3775510204081565,6.125166444740349,8.853681267474368,8.434650455927063,13.677313677313684,22.63187748156552,True,324.6219058043659,0.004105829288239157,2.913257573559719,GREEDY_ALL_ROUTES_RANDOMIZED,0.013850742593229486,150,29,1,3.166231256002749,936,2.7557876908844805,0.08830470666007054,14,4.639837702427613,5.101679874019085,292,709
config_id=105_seed=1608637542_budget=6.666666666666666_instance=None,success,1608637542,NA,NA,SMAC-small/config_id=105_seed=1608637542_budget=6.666666666666666_instance=None,2024-07-04 16:07:33.040575,2024-07-04 16:08:14.059703,6.998149671941949,6.998149671941949,6.666666666666666,105,0.0,0.0,0.7455731593662529,1.4437689969604817,5.569205569205571,3.9137833238797493,False,8981.753260548683,0.0035612551429896042,1.4616745727150149,GREEDY_ALL_ROUTES,0.04707056698597957,150,11,3,1.9920346912648725,928,0.06251996781963083,0.6284368119470463,14,7.87699103044884,0.21707300217574163,459,278
config_id=232_seed=1608637542_budget=6.666666666666666_instance=None,success,1608637542,NA,NA,SMAC-small/config_id=232_seed=1608637542_budget=6.666666666666666_instance=None,2024-07-04 19:47:28.475841,2024-07-04 19:48:09.190556,7.083147978941229,7.083147978941229,6.666666666666666,232,0.0,0.0,0.7455731593662529,1.3677811550151908,5.733005733005725,3.8570618264322176,False,641.6790883310645,0.017751927756980562,1.560306065695794,GREEDY_ALL_ROUTES,0.048818683518082585,150,30,1,6.47110652000554,933,0.7352711823381336,0.03725442249571172,14,1.555031717053299,5.159745267839806,292,559
config_id=6_seed=1608637542_budget=2.2222222222222223_instance=None,success,1608637542,NA,NA,SMAC-small/config_id=6_seed=1608637542_budget=2.2222222222222223_instance=None,2024-07-04 15:50:29.962959,2024-07-04 15:50:44.166311,48.42705968596849,48.42705968596849,2.2222222222222223,6,18.75,27.03062583222371,17.893755824790315,19.07294832826747,15.39721539721539,18.49120816789562,True,6075.448519014383,0.09226554926728857,8.699482545818139,GREEDY_ALL_ROUTES,0.4232368931172912,150,14,2,0.10187854565013017,797,5.572444611958918,0.8911052883993906,14,3.5661670597261033,6.427768589281093,60,906
config_id=284_seed=1608637542_budget=180.0_instance=None,success,1608637542,NA,NA,SMAC-small/config_id=284_seed=1608637542_budget=180.0_instance=None,2024-07-04 21:58:54.718829,2024-07-04 22:16:55.720230,18.06087645127798,18.06087645127798,180.0,284,0.0,3.595206391478034,4.659832246039142,4.939209726443772,11.87551187551188,11.230856494611462,True,1749.4353678568664,0.004721486683996659,4.80573094362261,GREEDY_ALL_ROUTES_RANDOMIZED,0.038315126341527166,150,21,1,8.429772259999746,896,0.3277511434657273,0.6824292092389378,14,9.408868294573521,1.3119000663100135,120,485
config_id=136_seed=1608637542_budget=60.0_instance=None,success,1608637542,NA,NA,SMAC-small/config_id=136_seed=1608637542_budget=60.0_instance=None,2024-07-04 17:09:05.285699,2024-07-04 17:15:06.231124,4.850675075938623,4.850675075938623,60.0,136,0.0,0.0,0.0,1.1398176291793405,3.8493038493038423,2.7226318774815628,False,6019.8307459351545,0.002251549059398605,9.542300902389014,GREEDY_ALL_ROUTES_RANDOMIZED,0.029860826220963733,150,15,5,1.7191303838520051,186,9.927500772747903,0.4786705579150313,14,3.4157352071271423,7.698642610610557,337,905
config_id=12_seed=1608637542_budget=20.0_instance=None,success,1608637542,NA,NA,SMAC-small/config_id=12_seed=1608637542_budget=20.0_instance=None,2024-07-04 16:53:01.122870,2024-07-04 16:55:02.151974,4.8177559438317745,4.8177559438317745,20.0,12,0.0,0.0,0.7455731593662529,0.6079027355623046,3.439803439803435,3.2331253545093697,False,3046.137691733707,0.0278635541456157,7.431258694211609,GREEDY_ALL_ROUTES,0.5236027155259324,150,33,5,6.9220330249500055,288,9.900637962541591,0.47094203795113554,8,8.556051234269962,6.436449302239108,142,956
config_id=196_seed=1608637542_budget=2.2222222222222223_instance=None,success,1608637542,NA,NA,SMAC-small/config_id=196_seed=1608637542_budget=2.2222222222222223_instance=None,2024-07-04 19:39:24.904595,2024-07-04 19:39:39.225772,11.830146288978845,11.830146288978845,2.2222222222222223,196,0.0,5.326231691078553,1.7707362534948645,7.674772036474153,5.733005733005725,4.083947816222344,False,2598.4179979707937,0.0266849906935798,0.9764937207363895,GREEDY_ALL_ROUTES,0.16843659257855684,150,12,5,7.938765037337344,580,7.757754970090857,0.5498234583541954,11,8.865720817763274,9.852611861820646,32,271
config_id=14_seed=1608637542_budget=2.2222222222222223_instance=None,success,1608637542,NA,NA,SMAC-small/config_id=14_seed=1608637542_budget=2.2222222222222223_instance=None,2024-07-04 15:51:27.301444,2024-07-04 15:51:41.585339,48.074507382294485,48.074507382294485,2.2222222222222223,14,18.36734693877551,24.500665778961395,17.800559179869534,15.577507598784202,19.983619983619995,20.36301758366421,True,6842.330265121569,0.036318579342665344,8.928521054475102,GREEDY_ALL_ROUTES_RANDOMIZED,0.36999330635550104,150,28,3,2.2504504015109923,649,5.18811322711373,0.29367583960700155,14,4.746996552582378,5.46071172526619,376,616
config_id=38_seed=1608637542_budget=2.2222222222222223_instance=None,success,1608637542,NA,NA,SMAC-small/config_id=38_seed=1608637542_budget=2.2222222222222223_instance=None,2024-07-04 15:54:25.052857,2024-07-04 15:54:40.064130,43.19094946421751,43.19094946421751,2.2222222222222223,38,8.54591836734695,23.16910785619175,15.377446411929174,18.844984802431618,18.837018837018825,17.583664208735115,True,7133.495858845525,0.08962547693103273,5.360935700098828,GREEDY_ALL_ROUTES_RANDOMIZED,0.11610029122637829,150,24,3,2.4322803313109493,276,3.77906878941518,0.029870485799949102,10,2.1223655898954807,3.281698548257367,60,902
config_id=229_seed=1608637542_budget=6.666666666666666_instance=None,success,1608637542,NA,NA,SMAC-small/config_id=229_seed=1608637542_budget=6.666666666666666_instance=None,2024-07-04 19:46:47.341112,2024-07-04 19:47:28.117189,6.210493422754669,6.210493422754669,6.666666666666666,229,0.0,0.0,0.09319664492077884,2.659574468085113,4.58640458640458,3.2331253545093697,False,9688.11237376726,0.013104224385707929,1.1458361450356356,GREEDY_ALL_ROUTES,0.19155248751772894,150,41,5,7.7851140435961375,490,7.820676045742525,0.5389319444478287,13,9.257512632626073,6.4035908804446535,432,640
config_id=177_seed=1608637542_budget=2.2222222222222223_instance=None,success,1608637542,NA,NA,SMAC-small/config_id=177_seed=1608637542_budget=2.2222222222222223_instance=None,2024-07-04 19:34:49.273642,2024-07-04 19:35:03.596297,18.00728715666075,18.00728715666075,2.2222222222222223,177,5.867346938775508,4.6604527296937315,8.760484622553587,8.738601823708203,8.681408681408676,6.296086216676122,False,5539.530866207339,0.04581838980840719,2.2265306524803705,GREEDY_ALL_ROUTES,0.20643699778264513,150,22,5,8.757814106215333,18,9.37046080525582,0.09360011780756554,8,6.401812126493621,6.604749757191745,226,433
config_id=44_seed=1608637542_budget=2.2222222222222223_instance=None,success,1608637542,NA,NA,SMAC-small/config_id=44_seed=1608637542_budget=2.2222222222222223_instance=None,2024-07-04 15:55:08.785911,2024-07-04 15:55:23.251309,27.451969425804624,27.451969425804624,2.2222222222222223,44,6.25,6.391478029294273,6.2441752096924485,15.72948328267476,16.78951678951679,10.266591038003403,False,6651.972206962001,0.05278347705214281,3.9088895991732735,GREEDY_ALL_ROUTES_RANDOMIZED,0.39852065634840905,150,42,3,3.7756748499548265,468,3.0207649628997792,0.7501332863744886,11,2.329804824516705,8.996749987012938,192,589
config_id=76_seed=1608637542_budget=2.2222222222222223_instance=None,success,1608637542,NA,NA,SMAC-small/config_id=76_seed=1608637542_budget=2.2222222222222223_instance=None,2024-07-04 15:59:01.516082,2024-07-04 15:59:15.724271,62.616204828201376,62.616204828201376,2.2222222222222223,76,30.739795918367353,27.962716378162455,23.019571295433373,19.07294832826747,31.449631449631443,17.64038570618265,True,2420.4501586252745,0.0986795967334475,1.8537076575643756,GREEDY_ALL_ROUTES,0.621974176974938,150,36,3,0.10761076571764475,333,5.181939317413267,0.09698783415338502,10,0.341699056825752,0.7949991865786572,199,219
config_id=230_seed=1608637542_budget=6.666666666666666_instance=None,success,1608637542,NA,NA,SMAC-small/config_id=230_seed=1608637542_budget=6.666666666666666_instance=None,2024-07-04 19:46:47.544792,2024-07-04 19:47:28.334428,41.20021037621692,41.20021037621692,6.666666666666666,230,6.505102040816335,16.37816245006658,13.699906803355088,15.72948328267476,20.966420966420962,22.63187748156552,True,6950.22199637402,0.08876680995005101,2.2701911583437373,GREEDY_ALL_ROUTES_RANDOMIZED,0.19241223711451555,150,28,5,9.050553077260961,78,7.933580416374525,0.5295925359698925,13,0.5552816427863461,6.810236262135914,85,817
config_id=255_seed=1608637542_budget=6.666666666666666_instance=None,success,1608637542,NA,NA,SMAC-small/config_id=255_seed=1608637542_budget=6.666666666666666_instance=None,2024-07-04 19:55:42.772106,2024-07-04 19:56:23.807328,7.6507842969598645,7.6507842969598645,6.666666666666666,255,0.0,0.665778961384822,0.0,3.951367781155013,5.487305487305494,3.516732841747028,False,8070.889138514898,0.021533138510922187,3.848780337359293,GREEDY_ALL_ROUTES,0.5129182210397388,150,16,3,0.31305882781832556,711,4.5486817374432515,0.42807448566334494,8,4.099391373370318,0.6036538604171455,105,980
config_id=163_seed=1608637542_budget=60.0_instance=None,success,1608637542,NA,NA,SMAC-small/config_id=163_seed=1608637542_budget=60.0_instance=None,2024-07-04 21:10:45.756318,2024-07-04 21:16:47.055730,3.0356860794866676,3.0356860794866676,60.0,163,0.0,0.0,0.0,0.5319148936170137,2.4570024570024662,1.7016449234259712,False,1705.7341283444082,0.02774350197387471,0.7869924545179272,GREEDY_ALL_ROUTES,0.15819778551042266,150,6,5,2.151082518257531,52,5.362364134205571,0.28454372863706184,13,9.806314489924251,5.953341889914116,110,288
config_id=268_seed=1608637542_budget=60.0_instance=None,success,1608637542,NA,NA,SMAC-small/config_id=268_seed=1608637542_budget=60.0_instance=None,2024-07-04 21:22:48.552470,2024-07-04 21:28:49.678130,5.329684434343964,5.329684434343964,60.0,268,0.0,0.0,0.0,3.2674772036474176,3.1122031122031046,2.836074872376626,False,281.106753836197,0.030870372404208517,2.7441006856260435,GREEDY_ALL_ROUTES,0.10578913465089462,150,31,2,8.181438367404883,895,1.5849020583938067,0.8193316048046162,14,8.59833714856448,2.213674936069079,259,655
config_id=225_seed=1608637542_budget=6.666666666666666_instance=None,success,1608637542,NA,NA,SMAC-small/config_id=225_seed=1608637542_budget=6.666666666666666_instance=None,2024-07-04 19:45:25.321226,2024-07-04 19:46:06.108671,6.567524649144928,6.567524649144928,6.666666666666666,225,0.0,0.26631158455392434,0.7455731593662529,2.963525835866254,4.0131040131040185,4.197390811117407,False,3554.5248243581927,0.07390562904516644,0.9069712733719228,GREEDY_ALL_ROUTES,0.22789551369972785,150,8,5,3.8822030827428775,75,7.824071784170982,0.24245889104771262,11,9.240045371043013,2.6671286158769822,18,622
config_id=199_seed=1608637542_budget=20.0_instance=None,success,1608637542,NA,NA,SMAC-small/config_id=199_seed=1608637542_budget=20.0_instance=None,2024-07-04 20:35:13.883669,2024-07-04 20:37:14.733598,3.744877571789544,3.744877571789544,20.0,199,0.0,0.0,0.0,2.127659574468077,1.8837018837018826,2.4390243902439046,False,7900.905334919374,0.005902652935726703,1.9239759365582534,GREEDY_ALL_ROUTES,0.1686860329037297,150,30,5,7.584159228829978,709,3.4638017499767355,0.0820850394115424,11,6.908849554274638,1.5567013994388892,68,243
config_id=131_seed=1608637542_budget=60.0_instance=None,success,1608637542,NA,NA,SMAC-small/config_id=131_seed=1608637542_budget=60.0_instance=None,2024-07-04 16:55:42.450176,2024-07-04 17:01:43.518251,20.470029638048103,20.470029638048103,60.0,131,2.2959183673469497,2.929427430093212,5.5917986952469745,7.598784194528885,11.302211302211296,13.7266023823029,True,2706.5145658348997,0.053179694190985755,5.566148540777387,GREEDY_ALL_ROUTES_RANDOMIZED,0.334488304070049,150,39,3,2.032042016909773,272,2.2953080505742167,0.2566499824214664,14,1.0049071979152915,8.381525920463066,33,916
config_id=142_seed=1608637542_budget=180.0_instance=None,success,1608637542,NA,NA,SMAC-small/config_id=142_seed=1608637542_budget=180.0_instance=None,2024-07-04 18:33:43.617637,2024-07-04 18:51:45.223064,4.727947655736806,4.727947655736806,180.0,142,0.0,0.3994673768308976,0.09319664492077884,1.5197568389057725,3.439803439803435,2.836074872376626,False,9576.58648554308,0.07061257622756681,2.9468069863491726,GREEDY_ALL_ROUTES,0.26928666264339113,150,47,4,3.385179640721499,683,9.245270598405856,0.33561635093301767,13,9.686645668905678,0.7619736751612505,72,135
config_id=188_seed=1608637542_budget=2.2222222222222223_instance=None,success,1608637542,NA,NA,SMAC-small/config_id=188_seed=1608637542_budget=2.2222222222222223_instance=None,2024-07-04 19:37:28.784789,2024-07-04 19:37:43.084742,44.121478566703104,44.121478566703104,2.2222222222222223,188,20.15306122448979,13.315579227696395,15.750232991612311,12.234042553191493,15.479115479115467,26.942711287577993,True,899.6753421865419,0.08159249793794988,2.0703898547987927,GREEDY_ALL_ROUTES_RANDOMIZED,0.19471334890180267,150,4,5,8.214802395855633,108,0.7876391940419413,0.9728667649620745,10,7.270615261919165,2.8617145326638243,226,756
config_id=281_seed=1608637542_budget=60.0_instance=None,success,1608637542,NA,NA,SMAC-small/config_id=281_seed=1608637542_budget=60.0_instance=None,2024-07-04 21:00:38.988396,2024-07-04 21:06:39.957703,5.482223490798701,5.482223490798701,60.0,281,0.0,0.0,0.09319664492077884,0.9878419452887588,3.7674037674037653,3.8570618264322176,False,693.3922385056044,0.0044215856758265,2.367467794418821,GREEDY_ALL_ROUTES_RANDOMIZED,0.013850742593229486,150,23,1,3.166231256002749,936,2.097942732898004,0.012874162501882362,14,4.849240699513402,5.101679874019085,279,729
config_id=280_seed=1608637542_budget=60.0_instance=None,success,1608637542,NA,NA,SMAC-small/config_id=280_seed=1608637542_budget=60.0_instance=None,2024-07-04 20:59:20.924007,2024-07-04 21:05:21.962579,28.17384517104827,28.17384517104827,60.0,280,7.653061224489788,4.127829560585883,11.463187325256285,12.765957446808507,14.004914004914015,15.08791832104368,True,1390.0509376746227,0.003562957211837776,2.4326224340274845,GREEDY_ALL_ROUTES_RANDOMIZED,0.06489785846172445,150,28,1,3.166231256002749,923,2.447770475422048,0.08830470666007054,14,4.429226167778195,3.9540396882414557,292,902
config_id=241_seed=1608637542_budget=6.666666666666666_instance=None,success,1608637542,NA,NA,SMAC-small/config_id=241_seed=1608637542_budget=6.666666666666666_instance=None,2024-07-04 19:50:53.358615,2024-07-04 19:51:34.472305,16.690253207633482,16.690253207633482,6.666666666666666,241,0.0,1.1984021304926706,2.143522833178002,6.610942249240126,10.319410319410327,11.060692002268869,False,373.8583796674502,0.04737445455278656,3.2055671254453006,GREEDY_ALL_ROUTES_RANDOMIZED,0.12459354110081433,150,37,2,6.1941402939720005,919,4.242579960178082,0.12073866622776304,14,1.0687513838013782,0.899468329376219,318,190
config_id=171_seed=1608637542_budget=2.2222222222222223_instance=None,success,1608637542,NA,NA,SMAC-small/config_id=171_seed=1608637542_budget=2.2222222222222223_instance=None,2024-07-04 19:33:22.311566,2024-07-04 19:33:36.610299,47.87955366213704,47.87955366213704,2.2222222222222223,171,15.17857142857142,30.359520639147796,12.954333643988814,20.744680851063823,16.13431613431613,16.78956324446965,True,4244.061014714789,0.028124869706820495,2.3727803208196714,GREEDY_ALL_ROUTES,0.2117446577752363,150,4,5,9.048290176347946,96,4.371281977688127,0.9789149524342564,11,7.994918410187177,9.849776860344187,279,470
