name,status,trial_seed,exception,traceback,bucket,created_at,reported_at,metric:score (minimize),summary:score,summary:budget,summary:config_id,summary:cvrp_195,summary:cvrp_336,summary:cvrp_670,summary:cvrp_979,config:CVRP:CAPACITY_PENALTY,config:CVRP:DESTROY_DEGREE,config:CVRP:GREEDY_ALL_ROUTES_RANDOMIZED_T,config:CVRP:INITIAL_STRATEGY,config:CVRP:REOPTIMIZE_CHANCE,config:CVRP:REPAIR_MAX_K,config:CVRP:TABU_LEN,config:CVRP:TRIES,config:CVRP:TSP_ALPHA,config:CVRP:TSP_ANTS,config:CVRP:TSP_BETA,config:CVRP:TSP_EVAPORATION,config:CVRP:TSP_EXACT_THRESHOLD,config:CVRP:TSP_INITIAL_PHEROMONE,config:CVRP:TSP_TIME_LIMIT,config:CVRP:VNS_MAX_ITERATIONS,config:CVRP:VNS_MISSSES_INIT
config_id=626_seed=1608637542_budget=1.234567901234568_instance=None,success,1608637542,NA,NA,SMAC-large/config_id=626_seed=1608637542_budget=1.234567901234568_instance=None,2024-07-05 06:00:54.105649,2024-07-05 06:01:01.369821,38.43743572783678,38.43743572783678,1.234567901234568,626,12.298473713962688,17.757042936935253,27.751277915971894,15.51573426573427,549.3553451732378,0.014212941339251804,2.026802153218813,GREEDY_ALL_ROUTES,0.3033127140720099,150,40,2,0.6523594560001778,990,0.17176801284566232,0.9101894274222201,11,5.128921237195612,6.3889671936205765,343,900
config_id=375_seed=1608637542_budget=100.0_instance=None,success,1608637542,NA,NA,SMAC-large/config_id=375_seed=1608637542_budget=100.0_instance=None,2024-07-05 04:03:50.561047,2024-07-05 04:10:32.113084,14.878479517816684,14.878479517816684,100.0,375,3.12040700960996,6.225963439267912,12.105349479266337,5.131286982248517,2875.4035358323945,0.003923199003456274,2.3492169198596926,GREEDY_ALL_ROUTES,0.49251886700876407,150,43,1,4.338079577531884,940,5.858823631139895,0.8820462305528772,8,3.685499131245845,0.21349695712745104,79,142
config_id=216_seed=1608637542_budget=1.234567901234568_instance=None,success,1608637542,NA,NA,SMAC-large/config_id=216_seed=1608637542_budget=1.234567901234568_instance=None,2024-07-05 00:56:26.390556,2024-07-05 00:57:27.393625,53.491264083965845,53.491264083965845,1.234567901234568,216,22.107405313736585,21.667589191365177,38.66686712407403,20.198191231845076,3419.0527810549033,0.053240069155947804,2.5105410364136813,GREEDY_ALL_ROUTES_RANDOMIZED,0.9813067287892564,150,34,5,7.153850611224163,597,0.542946489919088,0.4602166991271345,12,6.77854082269801,3.737494958039612,471,250
config_id=196_seed=1608637542_budget=1.234567901234568_instance=None,success,1608637542,NA,NA,SMAC-large/config_id=196_seed=1608637542_budget=1.234567901234568_instance=None,2024-07-05 00:51:17.567931,2024-07-05 00:51:29.958644,40.525094523389825,40.525094523389825,1.234567901234568,196,15.113623516110808,20.07461667301651,27.751277915971894,15.51573426573427,2708.063280369726,0.025508417257708756,1.0939998095570345,GREEDY_ALL_ROUTES,0.7354061400383035,150,32,4,0.8206802935770292,952,8.386533420091817,0.8070394153107061,13,9.327777976246287,5.4470971214758395,101,655
config_id=547_seed=1608637542_budget=1.234567901234568_instance=None,success,1608637542,NA,NA,SMAC-large/config_id=547_seed=1608637542_budget=1.234567901234568_instance=None,2024-07-05 05:50:37.113625,2024-07-05 05:50:46.011829,41.409229942271764,41.409229942271764,1.234567901234568,547,17.345392877331832,20.07461667301651,27.751277915971894,15.51573426573427,5211.1874701754805,0.06676623658509036,7.450633135676352,GREEDY_ALL_ROUTES,0.6440584237262097,150,22,4,0.559321508318419,951,7.542818243390244,0.9348890497600224,9,0.03887559330513009,4.953338823833367,209,114
config_id=60_seed=1608637542_budget=1.234567901234568_instance=None,success,1608637542,NA,NA,SMAC-large/config_id=60_seed=1608637542_budget=1.234567901234568_instance=None,2024-07-05 00:19:22.622888,2024-07-05 00:20:21.812215,57.30546595977226,57.30546595977226,1.234567901234568,60,25.544375353306958,24.54083429779097,38.0470437088265,24.115788058095756,2064.212717606032,0.0020885870371895677,1.800413485653669,GREEDY_ALL_ROUTES_RANDOMIZED,0.8751511767868901,150,31,4,6.6537163787170925,183,9.144975339790347,0.42458281964315236,10,5.193987875775547,0.47919000808279993,84,764
config_id=812_seed=1608637542_budget=100.0_instance=None,success,1608637542,NA,NA,SMAC-large/config_id=812_seed=1608637542_budget=100.0_instance=None,2024-07-05 10:29:27.498987,2024-07-05 10:36:09.308437,12.380163634774334,12.380163634774334,100.0,812,4.300734878462409,5.770212276527387,8.370007927179302,5.605332167832167,110.30461058951356,0.0015787654228191718,5.3587501923169665,GREEDY_ALL_ROUTES,0.9723929870178409,150,30,1,2.354721433429652,940,7.5584323330755865,0.8083121916827505,11,7.469697347435951,5.507672238298568,36,373
config_id=610_seed=1608637542_budget=1.234567901234568_instance=None,success,1608637542,NA,NA,SMAC-large/config_id=610_seed=1608637542_budget=1.234567901234568_instance=None,2024-07-05 05:58:35.019031,2024-07-05 05:58:42.471664,41.33754101002104,41.33754101002104,1.234567901234568,610,17.173544375353302,20.07461667301651,27.751277915971894,15.51573426573427,5910.812310758183,0.029915272339582723,7.11445226316433,GREEDY_ALL_ROUTES,0.9673676872308962,150,22,2,0.8051617759701853,973,7.398137723879318,0.95637987783005,12,7.55386065241245,4.026716403539951,247,404
config_id=340_seed=1608637542_budget=11.11111111111111_instance=None,success,1608637542,NA,NA,SMAC-large/config_id=340_seed=1608637542_budget=11.11111111111111_instance=None,2024-07-05 02:01:59.180653,2024-07-05 02:02:46.225052,33.118518063200895,33.118518063200895,11.11111111111111,340,7.201808931599785,10.347132865122099,26.72689500587704,14.952595481441634,2483.037647969054,0.00809947699591745,6.03023770622737,GREEDY_ALL_ROUTES,0.6803494333376593,150,31,1,2.3419624749376133,989,4.127896280651092,0.9019976040776791,9,4.861041099597384,0.28509183149596024,253,968
config_id=8_seed=1608637542_budget=1.234567901234568_instance=None,success,1608637542,NA,NA,SMAC-large/config_id=8_seed=1608637542_budget=1.234567901234568_instance=None,2024-07-05 00:08:43.302511,2024-07-05 00:08:55.123949,39.44440081658276,39.44440081658276,1.234567901234568,8,11.916336913510461,20.07461667301651,27.751277915971894,15.51573426573427,8661.761457749351,0.0074401077055426725,2.3618371929818793,GREEDY_ALL_ROUTES,0.7579956271576181,150,8,4,9.247689246602842,667,5.773269807417328,0.6990694987082233,10,3.236335164683047,0.15379095141126115,293,666
config_id=263_seed=1608637542_budget=3.7037037037037033_instance=None,success,1608637542,NA,NA,SMAC-large/config_id=263_seed=1608637542_budget=3.7037037037037033_instance=None,2024-07-05 01:07:07.590079,2024-07-05 01:07:25.133338,37.638071399952935,37.638071399952935,3.7037037037037033,263,12.927077444884105,15.448095405827011,27.751277915971894,15.51573426573427,1337.4483674143623,0.013518674538755836,4.6383973726417,GREEDY_ALL_ROUTES,0.5285389237798972,150,31,3,0.1483466594102604,982,0.41739562089288623,0.41848475929931517,12,6.484333360912916,6.99764090643437,206,997
config_id=740_seed=1608637542_budget=3.7037037037037033_instance=None,success,1608637542,NA,NA,SMAC-large/config_id=740_seed=1608637542_budget=3.7037037037037033_instance=None,2024-07-05 07:55:36.795393,2024-07-05 07:55:55.235215,99.29232054107857,99.29232054107857,3.7037037037037033,740,15.947993216506507,21.23699779312922,48.890878276795235,82.23927514792899,1054.835841593353,0.0011673621001757034,0.5891931495798887,GREEDY_ALL_ROUTES_RANDOMIZED,0.34245475569233685,150,40,1,8.718106094852718,930,1.4387919681768335,0.34663723266691504,9,9.392150389378546,2.0421191484070738,135,336
config_id=659_seed=1608637542_budget=3.7037037037037033_instance=None,success,1608637542,NA,NA,SMAC-large/config_id=659_seed=1608637542_budget=3.7037037037037033_instance=None,2024-07-05 07:37:56.715278,2024-07-05 07:38:13.316113,33.8102558835387,33.8102558835387,3.7037037037037033,659,12.262295081967212,12.96087297194326,26.719377853101168,10.529014254975788,8917.104374183862,0.012081599735559684,8.169668879218513,GREEDY_ALL_ROUTES,0.8320426797272235,150,38,2,1.1779297482383295,948,8.476643651027452,0.9582932204239927,10,2.5149911795159348,0.09699914879249735,423,405
config_id=518_seed=1608637542_budget=1.234567901234568_instance=None,success,1608637542,NA,NA,SMAC-large/config_id=518_seed=1608637542_budget=1.234567901234568_instance=None,2024-07-05 05:47:11.019571,2024-07-05 05:47:21.223089,41.409229942271764,41.409229942271764,1.234567901234568,518,17.345392877331832,20.07461667301651,27.751277915971894,15.51573426573427,1062.7149859743613,0.09117862115385124,6.728145228642746,GREEDY_ALL_ROUTES,0.9245379216374668,150,31,5,4.849928680033709,996,9.689293064971567,0.9566695551935159,8,5.067665685654856,5.863189808824357,219,321
config_id=407_seed=1608637542_budget=300.0_instance=None,success,1608637542,NA,NA,SMAC-large/config_id=407_seed=1608637542_budget=300.0_instance=None,2024-07-05 06:05:24.995494,2024-07-05 06:25:26.733250,11.27259820731221,11.27259820731221,300.0,407,4.194460146975687,6.059908993537544,7.41396276959243,4.217657342657333,467.83540235225996,0.0015704681830460896,0.6558376893649661,GREEDY_ALL_ROUTES,0.046784678564389504,150,40,4,4.26752363507696,911,1.8465772545841188,0.6074566310903481,11,6.704555719351754,4.908596252874027,5,104
config_id=117_seed=1608637542_budget=1.234567901234568_instance=None,success,1608637542,NA,NA,SMAC-large/config_id=117_seed=1608637542_budget=1.234567901234568_instance=None,2024-07-05 00:33:57.026524,2024-07-05 00:34:14.532645,55.33315652412201,55.33315652412201,1.234567901234568,117,23.902769926512146,22.37421914873734,42.8880900964929,12.26465841850457,7550.419287462782,0.04659341023013987,8.498986252455584,GREEDY_ALL_ROUTES_RANDOMIZED,0.7786829720347274,150,34,1,5.454818919780414,985,9.374506784306218,0.05274199843904155,9,1.3259704468110736,7.262539300753102,409,292
config_id=261_seed=1608637542_budget=11.11111111111111_instance=None,success,1608637542,NA,NA,SMAC-large/config_id=261_seed=1608637542_budget=11.11111111111111_instance=None,2024-07-05 01:52:29.101907,2024-07-05 01:53:17.145786,32.98800785445846,32.98800785445846,11.11111111111111,261,9.126059920859241,13.032039162970577,27.352185441325204,9.324569661108129,7381.543718148492,0.00771178032219746,8.050415354159945,GREEDY_ALL_ROUTES,0.2882709508980201,150,7,1,7.72446529032368,988,1.0183574975268004,0.41475875951557073,10,7.848342825108686,0.26581730066957443,420,567
config_id=33_seed=1608637542_budget=1.234567901234568_instance=None,success,1608637542,NA,NA,SMAC-large/config_id=33_seed=1608637542_budget=1.234567901234568_instance=None,2024-07-05 00:12:40.768976,2024-07-05 00:12:52.934157,41.409229942271764,41.409229942271764,1.234567901234568,33,17.345392877331832,20.07461667301651,27.751277915971894,15.51573426573427,9327.284833540132,0.08674032506054043,0.9295773660087994,GREEDY_ALL_ROUTES,0.3826987332092691,150,41,5,1.5126647421242465,598,3.8150996577439047,0.9702152538364571,13,8.384903760064267,4.692244666351753,208,346
config_id=299_seed=1608637542_budget=11.11111111111111_instance=None,success,1608637542,NA,NA,SMAC-large/config_id=299_seed=1608637542_budget=11.11111111111111_instance=None,2024-07-05 01:50:52.786410,2024-07-05 01:51:41.422152,29.880221273855863,29.880221273855863,11.11111111111111,299,6.0463538722442145,6.775165155882723,26.589536123335968,10.166756320602467,8221.598343483494,0.00782508887386185,9.88999876314237,GREEDY_ALL_ROUTES,0.46632612411001856,150,15,2,8.998076135025846,986,8.419478014943758,0.7019212542460062,10,7.848351635570019,2.540840647703562,3,758
config_id=424_seed=1608637542_budget=1.234567901234568_instance=None,success,1608637542,NA,NA,SMAC-large/config_id=424_seed=1608637542_budget=1.234567901234568_instance=None,2024-07-05 05:35:47.317429,2024-07-05 05:35:54.387963,38.393767866135484,38.393767866135484,1.234567901234568,424,11.862068965517247,17.95832105297208,27.751277915971894,15.51573426573427,321.9966764182158,0.007604576479798283,0.98060778331504,GREEDY_ALL_ROUTES,0.728387064906418,150,39,2,8.53562888399133,964,8.925586474975935,0.9995761825476445,12,6.11424079401517,0.20202174582679916,233,547
config_id=763_seed=1608637542_budget=11.11111111111111_instance=None,success,1608637542,NA,NA,SMAC-large/config_id=763_seed=1608637542_budget=11.11111111111111_instance=None,2024-07-05 09:26:11.703437,2024-07-05 09:27:00.949045,49.00147868039024,49.00147868039024,11.11111111111111,763,12.30525720746185,12.921336199150325,43.45734357488451,13.9364241527703,9516.47173408824,0.012949969836239424,7.742362094236435,GREEDY_ALL_ROUTES_RANDOMIZED,0.8415322921841091,150,21,3,5.759363910813647,915,3.70995291366295,0.3523923569670288,14,3.9928167431117134,3.3878922570203733,321,613
config_id=811_seed=1608637542_budget=100.0_instance=None,success,1608637542,NA,NA,SMAC-large/config_id=811_seed=1608637542_budget=100.0_instance=None,2024-07-05 10:14:04.642727,2024-07-05 10:20:46.369772,11.719172573009399,11.719172573009399,100.0,811,4.486150367439223,5.986586251266979,8.115108110324476,3.9394499731038257,2.2527711190775768,0.0017905697378374314,5.655399408571375,GREEDY_ALL_ROUTES,0.9579071175865406,150,36,1,1.4975590381957513,935,7.3668242425959,0.9624709117987191,13,8.048134166007264,5.876136903500705,47,317
config_id=580_seed=1608637542_budget=1.234567901234568_instance=None,success,1608637542,NA,NA,SMAC-large/config_id=580_seed=1608637542_budget=1.234567901234568_instance=None,2024-07-05 05:54:46.677415,2024-07-05 05:54:56.666279,41.409229942271764,41.409229942271764,1.234567901234568,580,17.345392877331832,20.07461667301651,27.751277915971894,15.51573426573427,142.85312990460156,0.07091910811186593,4.838435970029779,GREEDY_ALL_ROUTES,0.8841600787151805,150,48,5,0.7950971651972025,969,5.916602184797939,0.9562682029515958,9,4.614282650787665,5.993387263203883,279,596
config_id=669_seed=1608637542_budget=11.11111111111111_instance=None,success,1608637542,NA,NA,SMAC-large/config_id=669_seed=1608637542_budget=11.11111111111111_instance=None,2024-07-05 08:11:44.941347,2024-07-05 08:12:31.108065,22.67984073163369,22.67984073163369,11.11111111111111,669,6.466930469191623,8.728281731854427,18.837301478828962,6.444156804733736,753.1215981738287,0.0015704681830460896,0.6558376893649661,GREEDY_ALL_ROUTES,0.046784678564389504,150,40,4,5.15932560205971,911,1.8465772545841188,0.5860384287565998,13,6.704555719351754,5.538347639155858,85,159
config_id=68_seed=1608637542_budget=100.0_instance=None,success,1608637542,NA,NA,SMAC-large/config_id=68_seed=1608637542_budget=100.0_instance=None,2024-07-05 04:23:21.988244,2024-07-05 04:30:03.734288,14.164002845550499,14.164002845550499,100.0,68,4.266817410966639,7.180596789614047,9.9103408687095,5.7129168908015115,420.9318963636188,0.002769519538607967,9.883362702492299,GREEDY_ALL_ROUTES,0.39048338068808486,150,35,2,9.50011222766275,789,0.9032159130994726,0.42340496802707905,14,9.44787290269119,4.679341097386199,307,250
config_id=531_seed=1608637542_budget=3.7037037037037033_instance=None,success,1608637542,NA,NA,SMAC-large/config_id=531_seed=1608637542_budget=3.7037037037037033_instance=None,2024-07-05 07:28:13.372270,2024-07-05 07:28:30.615698,34.83262614608704,34.83262614608704,3.7037037037037033,531,12.522328999434706,12.8084766840868,27.292048219118172,12.148668639053263,3096.1160065542117,0.014732603670102592,9.397238006187838,GREEDY_ALL_ROUTES,0.8592793314080658,150,23,3,1.4431878019868014,985,3.4804038829692647,0.9287493828065486,9,8.990087694461396,9.92975940757044,295,114
config_id=803_seed=1608637542_budget=33.33333333333333_instance=None,success,1608637542,NA,NA,SMAC-large/config_id=803_seed=1608637542_budget=33.33333333333333_instance=None,2024-07-05 09:44:44.105549,2024-07-05 09:46:59.267447,34.60981217340098,34.60981217340098,33.33333333333333,803,14.204635387224428,12.538907778680342,27.396604980455397,9.395172135556763,224.73508707731543,0.09146520501502517,4.474823403961211,GREEDY_ALL_ROUTES,0.9815107792158553,150,26,3,5.63784494121398,925,2.8341885010969543,0.87525215318723,11,7.816926462013168,4.314337895823661,31,607
config_id=673_seed=1608637542_budget=3.7037037037037033_instance=None,success,1608637542,NA,NA,SMAC-large/config_id=673_seed=1608637542_budget=3.7037037037037033_instance=None,2024-07-05 07:40:00.219184,2024-07-05 07:40:51.001959,53.907422425400625,53.907422425400625,3.7037037037037033,673,25.19615602035048,19.26015915348176,41.580105513489876,13.088353953738574,8640.01389204175,0.0376956166369176,5.988983954533115,GREEDY_ALL_ROUTES_RANDOMIZED,0.5287430990979816,150,7,5,7.1320584800197935,892,4.036144279653096,0.6613764376775816,12,2.8171186149975203,7.457454717837438,492,780
config_id=619_seed=1608637542_budget=1.234567901234568_instance=None,success,1608637542,NA,NA,SMAC-large/config_id=619_seed=1608637542_budget=1.234567901234568_instance=None,2024-07-05 05:59:41.308469,2024-07-05 06:00:20.635757,54.91391850329896,54.91391850329896,1.234567901234568,619,25.28660260033917,21.275096865093346,41.651860153623275,13.7338622915546,286.79597426626555,0.0017905697378374314,5.445567995597384,GREEDY_ALL_ROUTES_RANDOMIZED,0.8867817255946389,150,25,4,1.4655956684901053,951,7.350076369843588,0.9093866644417511,12,7.739065793249659,6.4329379827522075,96,191
config_id=558_seed=1608637542_budget=3.7037037037037033_instance=None,success,1608637542,NA,NA,SMAC-large/config_id=558_seed=1608637542_budget=3.7037037037037033_instance=None,2024-07-05 07:33:22.496453,2024-07-05 07:33:40.376057,38.48114128829367,38.48114128829367,3.7037037037037033,558,16.725833804409262,15.463910114944191,26.854686603067,15.51573426573427,534.1274246437443,0.05011707722511334,8.108239988975928,GREEDY_ALL_ROUTES,0.8566114828513658,150,22,4,1.2172617399995525,990,8.242547000740085,0.9113831512337739,8,7.494746602040743,7.059995740969901,301,934
config_id=5_seed=1608637542_budget=11.11111111111111_instance=None,success,1608637542,NA,NA,SMAC-large/config_id=5_seed=1608637542_budget=11.11111111111111_instance=None,2024-07-05 02:07:29.565608,2024-07-05 02:08:16.123689,29.420886536211185,29.420886536211185,11.11111111111111,5,7.140757490107408,9.639065206921082,25.830987070497223,7.378799085529852,1560.1864044243653,0.005598590859279775,6.1800497987053085,GREEDY_ALL_ROUTES,0.9084908091868321,150,27,5,1.3838342320184727,610,6.315074873712656,0.17779781921923157,13,7.263652423889389,2.4848325851165627,36,353
